date,ticker,product,month_code,contract_year,px
2023-12-21,XBM25 Comdty,RB,M,2025,2.5129
2023-12-22,XBM25 Comdty,RB,M,2025,2.4975
2023-12-26,XBM25 Comdty,RB,M,2025,2.5399000000000003
2023-12-27,XBM25 Comdty,RB,M,2025,2.4796
2023-12-28,XBM25 Comdty,RB,M,2025,2.51
2023-12-29,XBM25 Comdty,RB,M,2025,2.5107
2024-01-02,XBM25 Comdty,RB,M,2025,2.5028
2024-01-03,XBM25 Comdty,RB,M,2025,2.4699
2024-01-04,XBM25 Comdty,RB,M,2025,2.4399
2024-01-05,XBM25 Comdty,RB,M,2025,2.4294
2024-01-08,XBM25 Comdty,RB,M,2025,2.4109
2024-01-09,XBM25 Comdty,RB,M,2025,2.4736000000000002
2024-01-10,XBM25 Comdty,RB,M,2025,2.4866
2024-01-11,XBM25 Comdty,RB,M,2025,2.4635
2024-01-12,XBM25 Comdty,RB,M,2025,2.4697
2024-01-16,XBM25 Comdty,RB,M,2025,2.4774000000000003
2024-01-17,XBM25 Comdty,RB,M,2025,2.4204
2024-01-18,XBM25 Comdty,RB,M,2025,2.4516999999999998
2024-01-19,XBM25 Comdty,RB,M,2025,2.4795
2024-01-22,XBM25 Comdty,RB,M,2025,2.4301
2024-01-23,XBM25 Comdty,RB,M,2025,2.4659999999999997
2024-01-24,XBM25 Comdty,RB,M,2025,2.4284
2024-01-25,XBM25 Comdty,RB,M,2025,2.4058
2024-01-26,XBM25 Comdty,RB,M,2025,2.4211
2024-01-29,XBM25 Comdty,RB,M,2025,2.4561
2024-01-30,XBM25 Comdty,RB,M,2025,2.4213
2024-01-31,XBM25 Comdty,RB,M,2025,2.4326
2024-02-01,XBM25 Comdty,RB,M,2025,2.4143
2024-02-02,XBM25 Comdty,RB,M,2025,2.4938
2024-02-05,XBM25 Comdty,RB,M,2025,2.4981
2024-02-06,XBM25 Comdty,RB,M,2025,2.4768
2024-02-07,XBM25 Comdty,RB,M,2025,2.3771
2024-02-08,XBM25 Comdty,RB,M,2025,2.375
2024-02-09,XBM25 Comdty,RB,M,2025,2.3872
2024-02-12,XBM25 Comdty,RB,M,2025,2.4224
2024-02-13,XBM25 Comdty,RB,M,2025,2.4019
2024-02-14,XBM25 Comdty,RB,M,2025,2.4692
2024-02-15,XBM25 Comdty,RB,M,2025,2.4063
2024-02-16,XBM25 Comdty,RB,M,2025,2.4284
2024-02-20,XBM25 Comdty,RB,M,2025,2.3955
2024-02-21,XBM25 Comdty,RB,M,2025,2.4243
2024-02-22,XBM25 Comdty,RB,M,2025,2.4314
2024-02-23,XBM25 Comdty,RB,M,2025,2.3881
2024-02-26,XBM25 Comdty,RB,M,2025,2.3606
2024-02-27,XBM25 Comdty,RB,M,2025,2.3916999999999997
2024-02-28,XBM25 Comdty,RB,M,2025,2.3771
2024-02-29,XBM25 Comdty,RB,M,2025,2.3325
2024-03-01,XBM25 Comdty,RB,M,2025,2.3427000000000002
2024-03-04,XBM25 Comdty,RB,M,2025,2.3971999999999998
2024-03-05,XBM25 Comdty,RB,M,2025,2.4564
2024-03-06,XBM25 Comdty,RB,M,2025,2.4404
2024-03-07,XBM25 Comdty,RB,M,2025,2.4404
2024-03-08,XBM25 Comdty,RB,M,2025,2.4518
2024-03-11,XBM25 Comdty,RB,M,2025,2.4613
2024-03-12,XBM25 Comdty,RB,M,2025,2.4596999999999998
2024-03-13,XBM25 Comdty,RB,M,2025,2.4684
2024-03-14,XBM25 Comdty,RB,M,2025,2.5721
2024-03-15,XBM25 Comdty,RB,M,2025,2.5831999999999997
2024-03-18,XBM25 Comdty,RB,M,2025,2.5926
2024-03-19,XBM25 Comdty,RB,M,2025,2.5296000000000003
2024-03-20,XBM25 Comdty,RB,M,2025,2.5256
2024-03-21,XBM25 Comdty,RB,M,2025,2.5135
2024-03-22,XBM25 Comdty,RB,M,2025,2.5553
2024-03-25,XBM25 Comdty,RB,M,2025,2.5566
2024-03-26,XBM25 Comdty,RB,M,2025,2.5636
2024-03-27,XBM25 Comdty,RB,M,2025,2.5966000000000005
2024-03-28,XBM25 Comdty,RB,M,2025,2.5946
2024-04-01,XBM25 Comdty,RB,M,2025,2.5755
2024-04-02,XBM25 Comdty,RB,M,2025,2.5532
2024-04-03,XBM25 Comdty,RB,M,2025,2.5293
2024-04-04,XBM25 Comdty,RB,M,2025,2.5737
2024-04-05,XBM25 Comdty,RB,M,2025,2.5795999999999997
2024-04-08,XBM25 Comdty,RB,M,2025,2.5805000000000002
2024-04-09,XBM25 Comdty,RB,M,2025,2.5656
2024-04-10,XBM25 Comdty,RB,M,2025,2.5963
2024-04-11,XBM25 Comdty,RB,M,2025,2.6124
2024-04-12,XBM25 Comdty,RB,M,2025,2.6162
2024-04-15,XBM25 Comdty,RB,M,2025,2.568
2024-04-16,XBM25 Comdty,RB,M,2025,2.5975
2024-04-17,XBM25 Comdty,RB,M,2025,2.5679000000000003
2024-04-18,XBM25 Comdty,RB,M,2025,2.535
2024-04-19,XBM25 Comdty,RB,M,2025,2.52
2024-04-22,XBM25 Comdty,RB,M,2025,2.555
2024-04-23,XBM25 Comdty,RB,M,2025,2.5944
2024-04-24,XBM25 Comdty,RB,M,2025,2.6197000000000004
2024-04-25,XBM25 Comdty,RB,M,2025,2.5507
2024-04-26,XBM25 Comdty,RB,M,2025,2.5547
2024-04-29,XBM25 Comdty,RB,M,2025,2.6152999999999995
2024-04-30,XBM25 Comdty,RB,M,2025,2.5877999999999997
2024-05-01,XBM25 Comdty,RB,M,2025,2.6262
2024-05-02,XBM25 Comdty,RB,M,2025,2.6619
2024-05-03,XBM25 Comdty,RB,M,2025,2.6710000000000003
2024-05-06,XBM25 Comdty,RB,M,2025,2.6576
2024-05-07,XBM25 Comdty,RB,M,2025,2.745
2024-05-08,XBM25 Comdty,RB,M,2025,2.7867
2024-05-09,XBM25 Comdty,RB,M,2025,2.8015
2024-05-10,XBM25 Comdty,RB,M,2025,2.812
2024-05-13,XBM25 Comdty,RB,M,2025,2.8095999999999997
2024-05-14,XBM25 Comdty,RB,M,2025,2.8146
2024-05-15,XBM25 Comdty,RB,M,2025,2.8213
2024-05-16,XBM25 Comdty,RB,M,2025,2.8602999999999996
2024-05-17,XBM25 Comdty,RB,M,2025,2.833
2024-05-20,XBM25 Comdty,RB,M,2025,2.7793
2024-05-21,XBM25 Comdty,RB,M,2025,2.7499000000000002
2024-05-22,XBM25 Comdty,RB,M,2025,2.7313
2024-05-23,XBM25 Comdty,RB,M,2025,2.7485000000000004
2024-05-24,XBM25 Comdty,RB,M,2025,2.7815
2024-05-28,XBM25 Comdty,RB,M,2025,2.7297000000000002
2024-05-29,XBM25 Comdty,RB,M,2025,2.6260000000000003
2024-05-30,XBM25 Comdty,RB,M,2025,2.6347000000000005
2024-05-31,XBM25 Comdty,RB,M,2025,2.6775
2024-06-03,XBM25 Comdty,RB,M,2025,2.6357999999999997
2024-06-04,XBM25 Comdty,RB,M,2025,2.6170999999999998
2024-06-05,XBM25 Comdty,RB,M,2025,2.5995999999999997
2024-06-06,XBM25 Comdty,RB,M,2025,2.6038
2024-06-07,XBM25 Comdty,RB,M,2025,2.6143
2024-06-10,XBM25 Comdty,RB,M,2025,2.6096
2024-06-11,XBM25 Comdty,RB,M,2025,2.5906000000000002
2024-06-12,XBM25 Comdty,RB,M,2025,2.6334
2024-06-13,XBM25 Comdty,RB,M,2025,2.6869
2024-06-14,XBM25 Comdty,RB,M,2025,2.7473
2024-06-17,XBM25 Comdty,RB,M,2025,2.7088
2024-06-18,XBM25 Comdty,RB,M,2025,2.7045999999999997
2024-06-20,XBM25 Comdty,RB,M,2025,2.6938
2024-06-21,XBM25 Comdty,RB,M,2025,2.6449000000000003
2024-06-24,XBM25 Comdty,RB,M,2025,2.6362
2024-06-25,XBM25 Comdty,RB,M,2025,2.6733999999999996
2024-06-26,XBM25 Comdty,RB,M,2025,2.654
2024-06-27,XBM25 Comdty,RB,M,2025,2.6506
2024-06-28,XBM25 Comdty,RB,M,2025,2.6624
2024-07-01,XBM25 Comdty,RB,M,2025,2.6667
2024-07-02,XBM25 Comdty,RB,M,2025,2.6401999999999997
2024-07-03,XBM25 Comdty,RB,M,2025,2.5892
2024-07-05,XBM25 Comdty,RB,M,2025,2.5707
2024-07-08,XBM25 Comdty,RB,M,2025,2.5691
2024-07-09,XBM25 Comdty,RB,M,2025,2.4994
2024-07-10,XBM25 Comdty,RB,M,2025,2.4838999999999998
2024-07-11,XBM25 Comdty,RB,M,2025,2.4861
2024-07-12,XBM25 Comdty,RB,M,2025,2.4697
2024-07-15,XBM25 Comdty,RB,M,2025,2.4529
2024-07-16,XBM25 Comdty,RB,M,2025,2.5063
2024-07-17,XBM25 Comdty,RB,M,2025,2.454
2024-07-18,XBM25 Comdty,RB,M,2025,2.4221
2024-07-19,XBM25 Comdty,RB,M,2025,2.4168000000000003
2024-07-22,XBM25 Comdty,RB,M,2025,2.4093999999999998
2024-07-23,XBM25 Comdty,RB,M,2025,2.4242
2024-07-24,XBM25 Comdty,RB,M,2025,2.3714
2024-07-25,XBM25 Comdty,RB,M,2025,2.3822
2024-07-26,XBM25 Comdty,RB,M,2025,2.3963
2024-07-29,XBM25 Comdty,RB,M,2025,2.4678999999999998
2024-07-30,XBM25 Comdty,RB,M,2025,2.4789
2024-07-31,XBM25 Comdty,RB,M,2025,2.4815
2024-08-01,XBM25 Comdty,RB,M,2025,2.4508
2024-08-02,XBM25 Comdty,RB,M,2025,2.4565
2024-08-05,XBM25 Comdty,RB,M,2025,2.4162
2024-08-06,XBM25 Comdty,RB,M,2025,2.4122
2024-08-07,XBM25 Comdty,RB,M,2025,2.426
2024-08-08,XBM25 Comdty,RB,M,2025,2.4605
2024-08-09,XBM25 Comdty,RB,M,2025,2.4556
2024-08-12,XBM25 Comdty,RB,M,2025,2.4059
2024-08-13,XBM25 Comdty,RB,M,2025,2.43
2024-08-14,XBM25 Comdty,RB,M,2025,2.4373
2024-08-15,XBM25 Comdty,RB,M,2025,2.4228
2024-08-16,XBM25 Comdty,RB,M,2025,2.3896
2024-08-19,XBM25 Comdty,RB,M,2025,2.3597
2024-08-20,XBM25 Comdty,RB,M,2025,2.403
2024-08-21,XBM25 Comdty,RB,M,2025,2.3931999999999998
2024-08-22,XBM25 Comdty,RB,M,2025,2.3716999999999997
2024-08-23,XBM25 Comdty,RB,M,2025,2.3741
2024-08-26,XBM25 Comdty,RB,M,2025,2.3588999999999998
2024-08-27,XBM25 Comdty,RB,M,2025,2.3376
2024-08-28,XBM25 Comdty,RB,M,2025,2.3637
2024-08-29,XBM25 Comdty,RB,M,2025,2.4419
2024-08-30,XBM25 Comdty,RB,M,2025,2.4199
2024-09-03,XBM25 Comdty,RB,M,2025,2.3798
2024-09-04,XBM25 Comdty,RB,M,2025,2.3908
2024-09-05,XBM25 Comdty,RB,M,2025,2.4247
2024-09-06,XBM25 Comdty,RB,M,2025,2.4184
2024-09-09,XBM25 Comdty,RB,M,2025,2.4406
2024-09-10,XBM25 Comdty,RB,M,2025,2.4644
2024-09-11,XBM25 Comdty,RB,M,2025,2.4036
2024-09-12,XBM25 Comdty,RB,M,2025,2.4202
2024-09-13,XBM25 Comdty,RB,M,2025,2.3999
2024-09-16,XBM25 Comdty,RB,M,2025,2.3775
2024-09-17,XBM25 Comdty,RB,M,2025,2.3826
2024-09-18,XBM25 Comdty,RB,M,2025,2.3849
2024-09-19,XBM25 Comdty,RB,M,2025,2.3722
2024-09-20,XBM25 Comdty,RB,M,2025,2.4130000000000003
2024-09-23,XBM25 Comdty,RB,M,2025,2.3941
2024-09-24,XBM25 Comdty,RB,M,2025,2.3156
2024-09-25,XBM25 Comdty,RB,M,2025,2.3007
2024-09-26,XBM25 Comdty,RB,M,2025,2.2717
2024-09-27,XBM25 Comdty,RB,M,2025,2.2716
2024-09-30,XBM25 Comdty,RB,M,2025,2.2333000000000003
2024-10-01,XBM25 Comdty,RB,M,2025,2.2132
2024-10-02,XBM25 Comdty,RB,M,2025,2.2333000000000003
2024-10-03,XBM25 Comdty,RB,M,2025,2.2263
2024-10-04,XBM25 Comdty,RB,M,2025,2.2056
2024-10-07,XBM25 Comdty,RB,M,2025,2.2237
2024-10-08,XBM25 Comdty,RB,M,2025,2.261
2024-10-09,XBM25 Comdty,RB,M,2025,2.2932
2024-10-10,XBM25 Comdty,RB,M,2025,2.2396000000000003
2024-10-11,XBM25 Comdty,RB,M,2025,2.1942
2024-10-14,XBM25 Comdty,RB,M,2025,2.2230000000000003
2024-10-15,XBM25 Comdty,RB,M,2025,2.2422
2024-10-16,XBM25 Comdty,RB,M,2025,2.2603999999999997
2024-10-17,XBM25 Comdty,RB,M,2025,2.2403
2024-10-18,XBM25 Comdty,RB,M,2025,2.2285
2024-10-21,XBM25 Comdty,RB,M,2025,2.2158
2024-10-22,XBM25 Comdty,RB,M,2025,2.218
2024-10-23,XBM25 Comdty,RB,M,2025,2.2417
2024-10-24,XBM25 Comdty,RB,M,2025,2.2416
2024-10-25,XBM25 Comdty,RB,M,2025,2.2344
2024-10-28,XBM25 Comdty,RB,M,2025,2.1731
2024-10-29,XBM25 Comdty,RB,M,2025,2.1498
2024-10-30,XBM25 Comdty,RB,M,2025,2.1236
2024-10-31,XBM25 Comdty,RB,M,2025,2.1019
2024-11-01,XBM25 Comdty,RB,M,2025,2.0781
2024-11-04,XBM25 Comdty,RB,M,2025,2.0628
2024-11-05,XBM25 Comdty,RB,M,2025,2.1065
2024-11-06,XBM25 Comdty,RB,M,2025,2.1293
2024-11-07,XBM25 Comdty,RB,M,2025,2.1517
2024-11-08,XBM25 Comdty,RB,M,2025,2.1547
2024-11-11,XBM25 Comdty,RB,M,2025,2.1896
2024-11-12,XBM25 Comdty,RB,M,2025,2.2405
2024-11-13,XBM25 Comdty,RB,M,2025,2.2505
2024-11-14,XBM25 Comdty,RB,M,2025,2.2721999999999998
2024-11-15,XBM25 Comdty,RB,M,2025,2.2418
2024-11-18,XBM25 Comdty,RB,M,2025,2.2411000000000003
2024-11-19,XBM25 Comdty,RB,M,2025,2.2013
2024-11-20,XBM25 Comdty,RB,M,2025,2.2181
2024-11-21,XBM25 Comdty,RB,M,2025,2.2083
2024-11-22,XBM25 Comdty,RB,M,2025,2.2916
2024-11-25,XBM25 Comdty,RB,M,2025,2.2766
2024-11-26,XBM25 Comdty,RB,M,2025,2.2866999999999997
2024-11-27,XBM25 Comdty,RB,M,2025,2.2697
2024-11-29,XBM25 Comdty,RB,M,2025,2.2687
2024-12-02,XBM25 Comdty,RB,M,2025,2.3122
2024-12-03,XBM25 Comdty,RB,M,2025,2.335
2024-12-04,XBM25 Comdty,RB,M,2025,2.3489
2024-12-05,XBM25 Comdty,RB,M,2025,2.3613999999999997
2024-12-06,XBM25 Comdty,RB,M,2025,2.3281
2024-12-09,XBM25 Comdty,RB,M,2025,2.3078
2024-12-10,XBM25 Comdty,RB,M,2025,2.2963999999999998
2024-12-11,XBM25 Comdty,RB,M,2025,2.2832
2024-12-12,XBM25 Comdty,RB,M,2025,2.2893
2024-12-13,XBM25 Comdty,RB,M,2025,2.2921
2024-12-16,XBM25 Comdty,RB,M,2025,2.3134
2024-12-17,XBM25 Comdty,RB,M,2025,2.3428
2024-12-18,XBM25 Comdty,RB,M,2025,2.358
2024-12-19,XBM25 Comdty,RB,M,2025,2.3265000000000002
2024-12-20,XBM25 Comdty,RB,M,2025,2.34
2024-12-23,XBM25 Comdty,RB,M,2025,2.349
2024-12-24,XBM25 Comdty,RB,M,2025,2.3442
2024-12-26,XBM25 Comdty,RB,M,2025,2.3796
2024-12-27,XBM25 Comdty,RB,M,2025,2.3357
2024-12-30,XBM25 Comdty,RB,M,2025,2.3813
2024-12-31,XBM25 Comdty,RB,M,2025,2.4278999999999997
2025-01-02,XBM25 Comdty,RB,M,2025,2.4461
2025-01-03,XBM25 Comdty,RB,M,2025,2.3978
2025-01-06,XBM25 Comdty,RB,M,2025,2.4009
2025-01-07,XBM25 Comdty,RB,M,2025,2.4337999999999997
2025-01-08,XBM25 Comdty,RB,M,2025,2.4543
2025-01-09,XBM25 Comdty,RB,M,2025,2.4851
2025-01-10,XBM25 Comdty,RB,M,2025,2.4619
2025-01-13,XBM25 Comdty,RB,M,2025,2.4665
2025-01-14,XBM25 Comdty,RB,M,2025,2.4678
2025-01-15,XBM25 Comdty,RB,M,2025,2.4130000000000003
2025-01-16,XBM25 Comdty,RB,M,2025,2.4359
2025-01-17,XBM25 Comdty,RB,M,2025,2.4052000000000002
2025-01-21,XBM25 Comdty,RB,M,2025,2.3572
2025-01-22,XBM25 Comdty,RB,M,2025,2.3691999999999998
2025-01-23,XBM25 Comdty,RB,M,2025,2.3615
2025-01-24,XBM25 Comdty,RB,M,2025,2.3515
2025-01-27,XBM25 Comdty,RB,M,2025,2.3676
2025-01-28,XBM25 Comdty,RB,M,2025,2.3506
2025-01-29,XBM25 Comdty,RB,M,2025,2.3201
2025-01-30,XBM25 Comdty,RB,M,2025,2.3596
2025-01-31,XBM25 Comdty,RB,M,2025,2.4128
2025-02-03,XBM25 Comdty,RB,M,2025,2.4168000000000003
2025-02-04,XBM25 Comdty,RB,M,2025,2.4788
2025-02-05,XBM25 Comdty,RB,M,2025,2.4712
2025-02-06,XBM25 Comdty,RB,M,2025,2.4477
2025-02-07,XBM25 Comdty,RB,M,2025,2.387
2025-02-10,XBM25 Comdty,RB,M,2025,2.3771
2025-02-11,XBM25 Comdty,RB,M,2025,2.4021
2025-02-12,XBM25 Comdty,RB,M,2025,2.3796
2025-02-13,XBM25 Comdty,RB,M,2025,2.3829
2025-02-14,XBM25 Comdty,RB,M,2025,2.3923
2025-02-18,XBM25 Comdty,RB,M,2025,2.367
2025-02-19,XBM25 Comdty,RB,M,2025,2.3289
2025-02-20,XBM25 Comdty,RB,M,2025,2.3521
2025-02-21,XBM25 Comdty,RB,M,2025,2.3381
2025-02-24,XBM25 Comdty,RB,M,2025,2.3612
2025-02-25,XBM25 Comdty,RB,M,2025,2.3309
2025-02-26,XBM25 Comdty,RB,M,2025,2.2988
2025-02-27,XBM25 Comdty,RB,M,2025,2.356
2025-02-28,XBM25 Comdty,RB,M,2025,2.3294
2025-03-03,XBM25 Comdty,RB,M,2025,2.3002000000000002
2025-03-04,XBM25 Comdty,RB,M,2025,2.2919
2025-03-05,XBM25 Comdty,RB,M,2025,2.3221000000000003
2025-03-06,XBM25 Comdty,RB,M,2025,2.3329
2025-03-07,XBM25 Comdty,RB,M,2025,2.3478
2025-03-10,XBM25 Comdty,RB,M,2025,2.3734
2025-03-11,XBM25 Comdty,RB,M,2025,2.3758
2025-03-12,XBM25 Comdty,RB,M,2025,2.3855
2025-03-13,XBM25 Comdty,RB,M,2025,2.3815
2025-03-14,XBM25 Comdty,RB,M,2025,2.3891999999999998
2025-03-17,XBM25 Comdty,RB,M,2025,2.406
2025-03-18,XBM25 Comdty,RB,M,2025,2.3853
2025-03-19,XBM25 Comdty,RB,M,2025,2.345
2025-03-20,XBM25 Comdty,RB,M,2025,2.3746
2025-03-21,XBM25 Comdty,RB,M,2025,2.3923
2025-03-24,XBM25 Comdty,RB,M,2025,2.4277
2025-03-25,XBM25 Comdty,RB,M,2025,2.4352
2025-03-26,XBM25 Comdty,RB,M,2025,2.4365
2025-03-27,XBM25 Comdty,RB,M,2025,2.4488
2025-03-28,XBM25 Comdty,RB,M,2025,2.4897
2025-03-31,XBM25 Comdty,RB,M,2025,2.5052000000000003
2025-04-01,XBM25 Comdty,RB,M,2025,2.4729
2025-04-02,XBM25 Comdty,RB,M,2025,2.4589
2025-04-03,XBM25 Comdty,RB,M,2025,2.4303
2025-04-04,XBM25 Comdty,RB,M,2025,2.4232
2025-04-07,XBM25 Comdty,RB,M,2025,2.4381
2025-04-08,XBM25 Comdty,RB,M,2025,2.3837
2025-04-09,XBM25 Comdty,RB,M,2025,2.3262
2025-04-10,XBM25 Comdty,RB,M,2025,2.3003
2025-04-11,XBM25 Comdty,RB,M,2025,2.2686
2025-04-14,XBM25 Comdty,RB,M,2025,2.3101
2025-04-15,XBM25 Comdty,RB,M,2025,2.3252
2025-04-16,XBM25 Comdty,RB,M,2025,2.3165999999999998
2025-04-17,XBM25 Comdty,RB,M,2025,2.3555
2025-04-21,XBM25 Comdty,RB,M,2025,2.3836
2025-04-22,XBM25 Comdty,RB,M,2025,2.4313
2025-04-23,XBM25 Comdty,RB,M,2025,2.4530000000000003
2025-04-24,XBM25 Comdty,RB,M,2025,2.4808000000000003
2025-04-25,XBM25 Comdty,RB,M,2025,2.4705
2025-04-28,XBM25 Comdty,RB,M,2025,2.4822
2025-04-29,XBM25 Comdty,RB,M,2025,2.5017
2025-04-30,XBM25 Comdty,RB,M,2025,2.4916
2025-05-01,XBM25 Comdty,RB,M,2025,2.5099
2025-05-02,XBM25 Comdty,RB,M,2025,2.5052000000000003
2025-05-05,XBM25 Comdty,RB,M,2025,2.4695
2025-05-06,XBM25 Comdty,RB,M,2025,2.499
2025-05-07,XBM25 Comdty,RB,M,2025,2.4887
2025-05-08,XBM25 Comdty,RB,M,2025,2.4519
2025-05-09,XBM25 Comdty,RB,M,2025,2.4779
2025-05-12,XBM25 Comdty,RB,M,2025,2.5171
2025-05-13,XBM25 Comdty,RB,M,2025,2.5357
2025-05-14,XBM25 Comdty,RB,M,2025,2.5387
2025-05-15,XBM25 Comdty,RB,M,2025,2.5492
2025-05-16,XBM25 Comdty,RB,M,2025,2.5242
2025-05-19,XBM25 Comdty,RB,M,2025,2.4524
2025-05-20,XBM25 Comdty,RB,M,2025,2.443
2025-05-21,XBM25 Comdty,RB,M,2025,2.4198
2025-05-22,XBM25 Comdty,RB,M,2025,2.4063999999999997
2025-05-23,XBM25 Comdty,RB,M,2025,2.3914
2025-05-27,XBM25 Comdty,RB,M,2025,2.3534
2025-05-28,XBM25 Comdty,RB,M,2025,2.3531
2025-05-29,XBM25 Comdty,RB,M,2025,2.3385
2025-05-30,XBM25 Comdty,RB,M,2025,2.3754
2023-05-15,XBM26 Comdty,RB,M,2026,2.4903
2023-05-16,XBM26 Comdty,RB,M,2026,2.4282
2023-05-17,XBM26 Comdty,RB,M,2026,2.4411
2023-05-18,XBM26 Comdty,RB,M,2026,2.49
2023-05-19,XBM26 Comdty,RB,M,2026,2.4678
2023-05-22,XBM26 Comdty,RB,M,2026,2.4428
2023-05-23,XBM26 Comdty,RB,M,2026,2.465
2023-05-24,XBM26 Comdty,RB,M,2026,2.4253
2023-05-25,XBM26 Comdty,RB,M,2026,2.4242
2023-05-26,XBM26 Comdty,RB,M,2026,2.3728
2023-05-30,XBM26 Comdty,RB,M,2026,2.4219999999999997
2023-05-31,XBM26 Comdty,RB,M,2026,2.4396
2023-06-01,XBM26 Comdty,RB,M,2026,2.4800999999999997
2023-06-02,XBM26 Comdty,RB,M,2026,2.4336
2023-06-05,XBM26 Comdty,RB,M,2026,2.4761
2023-06-06,XBM26 Comdty,RB,M,2026,2.5083
2023-06-07,XBM26 Comdty,RB,M,2026,2.4505
2023-06-08,XBM26 Comdty,RB,M,2026,2.5149
2023-06-09,XBM26 Comdty,RB,M,2026,2.5263999999999998
2023-06-12,XBM26 Comdty,RB,M,2026,2.5107
2023-06-13,XBM26 Comdty,RB,M,2026,2.5513
2023-06-14,XBM26 Comdty,RB,M,2026,2.5122999999999998
2023-06-15,XBM26 Comdty,RB,M,2026,2.4903999999999997
2023-06-16,XBM26 Comdty,RB,M,2026,2.4694
2023-06-20,XBM26 Comdty,RB,M,2026,2.4854
2023-06-21,XBM26 Comdty,RB,M,2026,2.5256
2023-06-22,XBM26 Comdty,RB,M,2026,2.5018000000000002
2023-06-23,XBM26 Comdty,RB,M,2026,2.5239
2023-06-26,XBM26 Comdty,RB,M,2026,2.4709
2023-06-27,XBM26 Comdty,RB,M,2026,2.4996
2023-06-28,XBM26 Comdty,RB,M,2026,2.4984
2023-06-29,XBM26 Comdty,RB,M,2026,2.5326
2023-06-30,XBM26 Comdty,RB,M,2026,2.5156
2023-07-03,XBM26 Comdty,RB,M,2026,2.4930000000000003
2023-07-05,XBM26 Comdty,RB,M,2026,2.472
2023-07-06,XBM26 Comdty,RB,M,2026,2.4976
2023-07-07,XBM26 Comdty,RB,M,2026,2.4721
2023-07-10,XBM26 Comdty,RB,M,2026,2.3672999999999997
2023-07-11,XBM26 Comdty,RB,M,2026,2.4189
2023-07-12,XBM26 Comdty,RB,M,2026,2.4375
2023-07-13,XBM26 Comdty,RB,M,2026,2.3963
2023-07-14,XBM26 Comdty,RB,M,2026,2.5335
2023-07-17,XBM26 Comdty,RB,M,2026,2.4751
2023-07-18,XBM26 Comdty,RB,M,2026,2.4212000000000002
2023-07-19,XBM26 Comdty,RB,M,2026,2.3094
2023-07-20,XBM26 Comdty,RB,M,2026,2.2466999999999997
2023-07-21,XBM26 Comdty,RB,M,2026,2.289
2023-07-24,XBM26 Comdty,RB,M,2026,2.3063
2023-07-25,XBM26 Comdty,RB,M,2026,2.3354
2023-07-26,XBM26 Comdty,RB,M,2026,2.388
2023-07-27,XBM26 Comdty,RB,M,2026,2.3603
2023-07-28,XBM26 Comdty,RB,M,2026,2.3541
2023-07-31,XBM26 Comdty,RB,M,2026,2.4222
2023-08-01,XBM26 Comdty,RB,M,2026,2.3872
2023-08-02,XBM26 Comdty,RB,M,2026,2.3058
2023-08-03,XBM26 Comdty,RB,M,2026,2.2694
2023-08-04,XBM26 Comdty,RB,M,2026,2.3677
2023-08-07,XBM26 Comdty,RB,M,2026,2.4515000000000002
2023-08-08,XBM26 Comdty,RB,M,2026,2.4613
2023-08-09,XBM26 Comdty,RB,M,2026,2.4493
2023-08-10,XBM26 Comdty,RB,M,2026,2.4507
2023-08-11,XBM26 Comdty,RB,M,2026,2.4443
2023-08-14,XBM26 Comdty,RB,M,2026,2.51
2023-08-15,XBM26 Comdty,RB,M,2026,2.5814
2023-08-16,XBM26 Comdty,RB,M,2026,2.5879000000000003
2023-08-17,XBM26 Comdty,RB,M,2026,2.6361000000000003
2023-08-18,XBM26 Comdty,RB,M,2026,2.6944
2023-08-21,XBM26 Comdty,RB,M,2026,2.6304000000000003
2023-08-22,XBM26 Comdty,RB,M,2026,2.6794
2023-08-23,XBM26 Comdty,RB,M,2026,2.7481999999999998
2023-08-24,XBM26 Comdty,RB,M,2026,2.7382999999999997
2023-08-25,XBM26 Comdty,RB,M,2026,2.7398000000000002
2023-08-28,XBM26 Comdty,RB,M,2026,2.6645999999999996
2023-08-29,XBM26 Comdty,RB,M,2026,2.6968
2023-08-30,XBM26 Comdty,RB,M,2026,2.6751
2023-08-31,XBM26 Comdty,RB,M,2026,2.5671
2023-09-01,XBM26 Comdty,RB,M,2026,2.5512
2023-09-05,XBM26 Comdty,RB,M,2026,2.3919
2023-09-06,XBM26 Comdty,RB,M,2026,2.3277
2023-09-07,XBM26 Comdty,RB,M,2026,2.3463
2023-09-08,XBM26 Comdty,RB,M,2026,2.3774
2023-09-11,XBM26 Comdty,RB,M,2026,2.4024
2023-09-12,XBM26 Comdty,RB,M,2026,2.3522
2023-09-13,XBM26 Comdty,RB,M,2026,2.3811
2023-09-14,XBM26 Comdty,RB,M,2026,2.3991
2023-09-15,XBM26 Comdty,RB,M,2026,2.3646000000000003
2023-09-18,XBM26 Comdty,RB,M,2026,2.3982
2023-09-19,XBM26 Comdty,RB,M,2026,2.4234
2023-09-20,XBM26 Comdty,RB,M,2026,2.414
2023-09-21,XBM26 Comdty,RB,M,2026,2.3418
2023-09-22,XBM26 Comdty,RB,M,2026,2.4441
2023-09-25,XBM26 Comdty,RB,M,2026,2.4415999999999998
2023-09-26,XBM26 Comdty,RB,M,2026,2.4588
2023-09-27,XBM26 Comdty,RB,M,2026,2.5015
