date,vintage,rb_jun,ho_jun,rb_dec,ho_dec,spread_bbl
2023-11-06,2024,2.9029000000000003,2.9263,2.8514999999999997,2.9722000000000004,4.086600000000044
2023-11-07,2024,2.8613,2.8826,2.8308999999999997,2.9515,4.170599999999998
2023-11-08,2024,2.9004000000000003,2.9065,2.8689,2.9856,4.645200000000011
2023-11-09,2024,2.8993,2.9010000000000002,2.8577,2.9682,4.5696
2023-11-10,2024,2.9194999999999998,2.9208,2.8663,2.9804000000000004,4.737600000000019
2023-11-13,2024,2.8489999999999998,2.8602999999999996,2.8176,2.9295,4.225200000000001
2023-11-14,2024,2.8539999999999996,2.845,2.8188999999999997,2.9233,4.762799999999979
2023-11-15,2024,2.8333,2.8274,2.7834,2.8931,4.855200000000006
2023-11-16,2024,2.8029,2.8098,2.7502,2.8704,4.7586000000000075
2023-11-17,2024,2.8254,2.8292,2.7794,2.9069,5.195399999999997
2023-11-20,2024,2.8185000000000002,2.7969999999999997,2.7437,2.8689999999999998,6.165600000000011
2023-11-21,2024,2.8564,2.8342,2.7880000000000003,2.9119,6.136199999999986
2023-11-22,2024,2.8789,2.8454,2.8024,2.9303,6.778799999999981
2023-11-24,2024,2.8435,2.8169999999999997,2.7556,2.8848000000000003,6.539400000000035
2023-11-27,2024,2.8416,2.7942,2.7310000000000003,2.8588999999999998,7.362599999999982
2023-11-28,2024,2.8322000000000003,2.7920999999999996,2.7245,2.8583,7.303800000000026
2023-11-29,2024,2.7851,2.7476,2.668,2.8001,7.123199999999999
2023-11-30,2024,2.8253,2.7769,2.7048,2.842,7.7951999999999995
2023-12-01,2024,2.8167,2.7698,2.7213,2.8563,7.639800000000007
2023-12-04,2024,2.7805,2.7441000000000004,2.6847000000000003,2.8237,7.366799999999972
2023-12-05,2024,2.783,2.7308,2.6568,2.7933999999999997,7.929599999999985
2023-12-06,2024,2.7722,2.7270999999999996,2.6586000000000003,2.7813999999999997,7.051799999999997
2023-12-07,2024,2.7798000000000003,2.7445,2.6711,2.7938,6.636000000000015
2023-12-08,2024,2.7881,2.7479,2.6587,2.7856,7.018200000000001
2023-12-11,2024,2.7719,2.7116000000000002,2.6277999999999997,2.7487,7.610400000000001
2023-12-12,2024,2.781,2.7014,2.6098000000000003,2.7243,8.152199999999988
2023-12-13,2024,2.8147,2.6974,2.6307,2.7346,9.290400000000002
2023-12-14,2024,2.8265,2.698,2.6302,2.7292,9.555000000000001
2023-12-15,2024,2.7438,2.6568,2.5783,2.6922,8.437799999999994
2023-12-18,2024,2.7322,2.6336,2.5702,2.6731,8.46300000000001
2023-12-19,2024,2.7469,2.6281,2.5616000000000003,2.6541,8.874600000000001
2023-12-20,2024,2.6718,2.5543,2.4912,2.588,9.000600000000006
2023-12-21,2024,2.6422000000000003,2.5473,2.4858000000000002,2.5862,8.2026
2023-12-22,2024,2.6026,2.511,2.4537999999999998,2.5553,8.110199999999992
2023-12-26,2024,2.6064999999999996,2.5164,2.4581,2.5633999999999997,8.206799999999973
2023-12-27,2024,2.5906000000000002,2.5087,2.4296,2.5317,7.727999999999988
2023-12-28,2024,2.6236,2.5428,2.4637000000000002,2.5706,7.883399999999999
2023-12-29,2024,2.5924,2.5424,2.4621,2.5836,7.202999999999999
2024-01-02,2024,2.5639,2.5126,2.425,2.5501,7.408800000000005
2024-01-03,2024,2.5287,2.4778000000000002,2.3964,2.5144,7.093800000000011
2024-01-04,2024,2.5263999999999998,2.4635,2.3714,2.4934,7.765799999999993
2024-01-05,2024,2.5216,2.4661,2.3813,2.4998,7.307999999999997
2024-01-08,2024,2.4730000000000003,2.4343,2.3213,2.4465,6.883800000000016
2024-01-09,2024,2.4952,2.472,2.3701,2.4979,6.34200000000001
2024-01-10,2024,2.4965,2.4663999999999997,2.3575999999999997,2.4859,6.652800000000032
2024-01-11,2024,2.4588,2.4227000000000003,2.333,2.449,6.388199999999977
2024-01-12,2024,2.4705,2.4305000000000003,2.3493,2.4605,6.350399999999991
2024-01-16,2024,2.479,2.4394,2.3531,2.4634,6.295800000000006
2024-01-17,2024,2.4513,2.4238,2.3226,2.4341,5.837999999999991
2024-01-18,2024,2.5066,2.4641,2.35,2.4539,6.148799999999994
2024-01-19,2024,2.5232,2.4781999999999997,2.3718,2.4708,6.048000000000024
2024-01-22,2024,2.5168,2.4735,2.3452,2.4423,5.896799999999985
2024-01-23,2024,2.5439,2.5007,2.3538,2.4537999999999998,6.014399999999972
2024-01-24,2024,2.4852000000000003,2.4718999999999998,2.3272999999999997,2.4296,4.8552000000000435
2024-01-25,2024,2.4621,2.4599,2.3074,2.4131,4.531799999999995
2024-01-26,2024,2.4451,2.4627,2.3296,2.4272,3.360000000000003
2024-01-29,2024,2.4565,2.4825999999999997,2.3423,2.4466,3.28440000000003
2024-01-30,2024,2.437,2.4514,2.3181,2.4204,3.6917999999999944
2024-01-31,2024,2.4543,2.4708,2.319,2.4263999999999997,3.8177999999999805
2024-02-01,2024,2.4569,2.4786,2.2950999999999997,2.4036,3.645600000000009
2024-02-02,2024,2.5044999999999997,2.5284,2.35,2.4653,3.8387999999999876
2024-02-05,2024,2.4949,2.5254,2.3594999999999997,2.4769,3.6498000000000177
2024-02-06,2024,2.4785,2.512,2.3337,2.4525,3.5826000000000064
2024-02-07,2024,2.4627,2.4819,2.2655000000000003,2.3872,4.304999999999983
2024-02-08,2024,2.4702,2.5012,2.2882,2.4104,3.830400000000026
2024-02-09,2024,2.4849,2.5082,2.3066,2.4263999999999997,4.052999999999992
2024-02-12,2024,2.5147,2.5239,2.3462,2.458,4.30920000000001
2024-02-13,2024,2.526,2.5318,2.3507,2.4659999999999997,4.598999999999988
2024-02-14,2024,2.5677999999999996,2.5745,2.3799,2.5034,4.905599999999982
2024-02-15,2024,2.5403000000000002,2.5372,2.3287,2.4528,5.3424000000000085
2024-02-16,2024,2.568,2.5604,2.3391,2.4604,5.413799999999991
2024-02-20,2024,2.5496,2.535,2.3175,2.4359,5.586
2024-02-21,2024,2.5812,2.5707,2.3579,2.4828,5.686800000000008
2024-02-22,2024,2.5591,2.5437,2.3346999999999998,2.4609,5.9472000000000165
2024-02-23,2024,2.5066,2.5244999999999997,2.2828,2.4223,5.107200000000016
2024-02-26,2024,2.475,2.4873,2.2351,2.373,5.275200000000016
2024-02-27,2024,2.4837000000000002,2.5122999999999998,2.2702,2.4200999999999997,5.094600000000008
2024-02-28,2024,2.4621,2.4981999999999998,2.2218,2.3834999999999997,5.275199999999997
2024-02-29,2024,2.4530000000000003,2.4823,2.1986000000000003,2.3582,5.4726000000000035
2024-03-01,2024,2.4488,2.4622,2.1839,2.3432,6.127799999999987
2024-03-04,2024,2.4981999999999998,2.5095,2.2402,2.4015,6.299999999999978
2024-03-05,2024,2.5657,2.5671,2.2924,2.4615,7.043399999999998
2024-03-06,2024,2.5288,2.5368,2.2774,2.4431,6.623399999999989
2024-03-07,2024,2.4928,2.5149,2.271,2.4346,5.943000000000008
2024-03-08,2024,2.4947999999999997,2.5251,2.2880000000000003,2.4482,5.455799999999968
2024-03-11,2024,2.4914,2.5197,2.2576,2.4183000000000003,5.560800000000022
2024-03-12,2024,2.5305,2.5349,2.2716,2.43,6.468000000000015
2024-03-13,2024,2.5436,2.5469,2.2982,2.4545,6.426000000000001
2024-03-14,2024,2.6256,2.633,2.3826,2.5444999999999998,6.488999999999985
2024-03-15,2024,2.6247000000000003,2.6477,2.4067,2.5623,5.569200000000021
2024-03-18,2024,2.6245,2.6437,2.4135,2.5738,5.926199999999991
2024-03-19,2024,2.5875,2.6025,2.3766,2.542,6.316799999999994
2024-03-20,2024,2.5858999999999996,2.5924,2.3912,2.5506,6.421799999999992
2024-03-21,2024,2.575,2.5864999999999996,2.3794,2.54,6.262200000000028
2024-03-22,2024,2.6201999999999996,2.6233,2.423,2.5876,6.78299999999999
2024-03-25,2024,2.6285000000000003,2.6384,2.4339,2.6017,6.631800000000025
2024-03-26,2024,2.6115,2.6329000000000002,2.4225,2.6008,6.589799999999992
2024-03-27,2024,2.6408,2.6675999999999997,2.444,2.6286,6.627600000000016
2024-03-28,2024,2.6715,2.6886,2.4692,2.6519999999999997,6.959399999999989
2024-04-01,2024,2.6614999999999998,2.6674,2.4674,2.6517,7.492799999999977
2024-04-02,2024,2.6335,2.6456,2.4537999999999998,2.6433999999999997,7.455000000000009
2024-04-03,2024,2.6334,2.617,2.4456,2.6268000000000002,8.299199999999999
2024-04-04,2024,2.6567000000000003,2.6488,2.4715000000000003,2.6527999999999996,7.946399999999983
2024-04-05,2024,2.6891000000000003,2.6782999999999997,2.4648,2.6531000000000002,8.36220000000004
2024-04-08,2024,2.6941,2.6949,2.4722999999999997,2.6608,7.883400000000018
2024-04-09,2024,2.6885000000000003,2.6870999999999996,2.4527,2.6332999999999998,7.644000000000016
2024-04-10,2024,2.7146,2.7133999999999996,2.4744,2.6554,7.652400000000015
2024-04-11,2024,2.6982,2.6952999999999996,2.4824,2.6604,7.597800000000012
2024-04-12,2024,2.7144999999999997,2.7072000000000003,2.4914,2.6693000000000002,7.778399999999983
2024-04-15,2024,2.6775,2.6656,2.4392,2.613,7.799400000000008
2024-04-16,2024,2.6544,2.6451,2.4362,2.605,7.480200000000006
2024-04-17,2024,2.6516,2.6275999999999997,2.4267,2.5858999999999996,7.694400000000011
2024-04-18,2024,2.6385,2.6111,2.4192,2.5677,7.387799999999998
2024-04-19,2024,2.6513,2.6228,2.4351,2.5819,7.362600000000019
2024-04-22,2024,2.6329000000000002,2.6112,2.4424,2.5887000000000002,7.056000000000006
2024-04-23,2024,2.6475999999999997,2.6165,2.4546,2.6075999999999997,7.732199999999978
2024-04-24,2024,2.6708,2.6411000000000002,2.4584,2.6245,8.223599999999971
2024-04-25,2024,2.6164,2.6017,2.3864,2.5614999999999997,7.97159999999998
2024-04-26,2024,2.6271,2.6058999999999997,2.3884,2.5605,8.11860000000003
2024-04-29,2024,2.6911,2.6661,2.4505,2.6174,8.0598
2024-04-30,2024,2.655,2.6523000000000003,2.4573,2.6134,6.669599999999974
2024-05-01,2024,2.6700999999999997,2.6636,2.485,2.6439999999999997,6.950999999999971
2024-05-02,2024,2.6745,2.6708999999999996,2.4977,2.6574,6.858600000000019
2024-05-03,2024,2.6784,2.6675999999999997,2.4987,2.6547,7.005600000000012
2024-05-06,2024,2.6682,2.6609,2.4806,2.64,7.001400000000022
2024-05-07,2024,2.7423,2.7226,2.5561000000000003,2.7194,7.685999999999993
2024-05-08,2024,2.7997,2.7601,2.5984,2.7584,8.38320000000001
2024-05-09,2024,2.8284,2.7614,2.6036,2.7539,9.126599999999975
2024-05-10,2024,2.8108,2.75,2.5951999999999997,2.7418,8.71080000000001
2024-05-13,2024,2.8168,2.7548000000000004,2.5934,2.7415,8.824199999999989
2024-05-14,2024,2.8112,2.7634,2.5894999999999997,2.7493,8.71920000000001
2024-05-15,2024,2.8462,2.7845999999999997,2.6217,2.7802,9.2442
2024-05-16,2024,2.8524000000000003,2.7864999999999998,2.6304000000000003,2.7832999999999997,9.189599999999995
2024-05-17,2024,2.8331,2.7588999999999997,2.5984,2.7453,9.286200000000012
2024-05-20,2024,2.7954000000000003,2.7333999999999996,2.5595,2.7093000000000003,8.895600000000046
2024-05-21,2024,2.7416,2.7077999999999998,2.5246,2.6814999999999998,8.009400000000003
2024-05-22,2024,2.7289999999999996,2.7044,2.5191999999999997,2.6820999999999997,7.874999999999981
2024-05-23,2024,2.7485000000000004,2.7119,2.5244,2.6938,8.652000000000017
2024-05-24,2024,2.7983999999999996,2.7522,2.5652999999999997,2.733,8.98379999999999
2024-05-28,2024,2.7772,2.7214,2.526,2.6944,9.416400000000007
2024-05-29,2024,2.702,2.6239999999999997,2.439,2.6045,10.227000000000002
2024-05-30,2024,2.7213,2.6464999999999996,2.457,2.6210000000000004,10.029600000000034
2024-05-31,2024,2.7547,2.6842,2.5029,2.661,9.601200000000006
2024-06-03,2025,2.6357999999999997,2.6194,2.4442,2.6494,9.307199999999982
2024-06-04,2025,2.6170999999999998,2.6088,2.4302,2.6363,9.004799999999978
2024-06-05,2025,2.5995999999999997,2.6073000000000004,2.4241,2.6263,8.168999999999969
2024-06-06,2025,2.6038,2.6033999999999997,2.4187,2.6074,7.94220000000003
2024-06-07,2025,2.6143,2.6168,2.4427000000000003,2.6313999999999997,7.820399999999978
2024-06-10,2025,2.6096,2.6218,2.4483,2.6414,7.597799999999993
2024-06-11,2025,2.5906000000000002,2.5845,2.3971,2.5963,8.622600000000011
2024-06-12,2025,2.6334,2.5999,2.4238999999999997,2.6092,9.189600000000013
2024-06-13,2025,2.6869,2.6401999999999997,2.4972,2.6761,9.475200000000019
2024-06-14,2025,2.7473,2.6987,2.5787,2.7572,9.538200000000003
2024-06-17,2025,2.7088,2.6532999999999998,2.5241,2.7049000000000003,9.924600000000035
2024-06-18,2025,2.7045999999999997,2.6438,2.5214,2.7118,10.550399999999994
2024-06-20,2025,2.6938,2.6277,2.5059,2.6956,10.743600000000011
2024-06-21,2025,2.6449000000000003,2.5911,2.4552,2.6477999999999997,10.348799999999997
2024-06-24,2025,2.6362,2.5852999999999997,2.4446,2.6414999999999997,10.40760000000001
2024-06-25,2025,2.6733999999999996,2.6436,2.5122,2.7114,9.617999999999967
2024-06-26,2025,2.654,2.6105,2.4966999999999997,2.6845999999999997,9.718799999999993
2024-06-27,2025,2.6506,2.6039,2.4865,2.6767000000000003,9.949800000000014
2024-06-28,2025,2.6624,2.6256,2.5118,2.6994,9.424799999999987
2024-07-01,2025,2.6667,2.6471,2.5137,2.7147,9.265200000000005
2024-07-02,2025,2.6401999999999997,2.6373,2.5128,2.7151,8.618399999999983
2024-07-03,2025,2.5892,2.5822000000000003,2.4516,2.6403,8.21939999999998
2024-07-05,2025,2.5707,2.5668,2.4165,2.6112,8.341199999999995
2024-07-08,2025,2.5691,2.5614,2.4324,2.6201999999999996,8.211
2024-07-09,2025,2.4994,2.5234,2.3811,2.5811,7.392000000000007
2024-07-10,2025,2.4838999999999998,2.5177,2.3667,2.5671,6.997199999999994
2024-07-11,2025,2.4861,2.5173,2.3661000000000003,2.5692000000000004,7.2197999999999976
2024-07-12,2025,2.4697,2.5111000000000003,2.3348,2.54,6.879599999999988
2024-07-15,2025,2.4529,2.4675,2.2918000000000003,2.4949,7.916999999999995
2024-07-16,2025,2.5063,2.5135,2.3529,2.553,8.101799999999994
2024-07-17,2025,2.454,2.4697,2.2902,2.4993,8.122800000000002
2024-07-18,2025,2.4221,2.4545,2.2573,2.4695,7.551600000000008
2024-07-19,2025,2.4168000000000003,2.4612,2.2758000000000003,2.4891,7.093800000000011
2024-07-22,2025,2.4093999999999998,2.4537,2.2833,2.5011,7.28699999999999
2024-07-23,2025,2.4242,2.4659,2.295,2.5145,7.467599999999998
2024-07-24,2025,2.3714,2.4385,2.2680000000000002,2.4885,6.442799999999999
2024-07-25,2025,2.3822,2.4558,2.2793,2.4998,6.169800000000001
2024-07-26,2025,2.3963,2.4721,2.3047999999999997,2.5265,6.127800000000006
2024-07-29,2025,2.4678999999999998,2.5334,2.3633,2.5826,6.459599999999979
2024-07-30,2025,2.4789,2.5218000000000003,2.3468999999999998,2.5688999999999997,7.522199999999983
2024-07-31,2025,2.4815,2.5084999999999997,2.3284000000000002,2.5413,7.807800000000007
2024-08-01,2025,2.4508,2.4711000000000003,2.2902,2.4959000000000002,7.7868
2024-08-02,2025,2.4565,2.4583,2.2646,2.4712,8.601600000000005
2024-08-05,2025,2.4162,2.4223,2.2431,2.4495,8.412599999999998
2024-08-06,2025,2.4122,2.4132,2.2399,2.4414,8.420999999999996
2024-08-07,2025,2.426,2.4252000000000002,2.2712,2.4661,8.2194
2024-08-08,2025,2.4605,2.4539,2.3084000000000002,2.5000999999999998,8.328599999999987
2024-08-09,2025,2.4556,2.4503,2.2894,2.4806,8.252999999999997
2024-08-12,2025,2.4059,2.408,2.2332,2.4205,7.778400000000001
2024-08-13,2025,2.43,2.4294,2.2540999999999998,2.4454,8.059800000000017
2024-08-14,2025,2.4373,2.4452000000000003,2.2822,2.4711000000000003,7.602000000000002
2024-08-15,2025,2.4228,2.4192,2.2659000000000002,2.4432,7.597799999999993
2024-08-16,2025,2.3896,2.3964,2.2487,2.43,7.329000000000023
2024-08-19,2025,2.3597,2.3554,2.2013,2.3853999999999997,7.912800000000005
2024-08-20,2025,2.403,2.3922,2.2377000000000002,2.4197,8.097600000000003
2024-08-21,2025,2.3931999999999998,2.3858,2.2321,2.4122,7.874999999999981
2024-08-22,2025,2.3716999999999997,2.3682,2.2124,2.3931,7.736399999999987
2024-08-23,2025,2.3741,2.3558000000000003,2.1841999999999997,2.3675,8.4672
2024-08-26,2025,2.3588999999999998,2.3339,2.173,2.3584,8.836799999999997
2024-08-27,2025,2.3376,2.322,2.1796,2.3569999999999998,8.105999999999984
2024-08-28,2025,2.3637,2.3464,2.1828,2.3681,8.509200000000014
2024-08-29,2025,2.4419,2.3945,2.2284,2.4037,9.353400000000004
2024-08-30,2025,2.4199,2.3744,2.2314,2.4013999999999998,9.051000000000002
2024-09-03,2025,2.3798,2.3438999999999997,2.1811000000000003,2.3569999999999998,8.895599999999991
2024-09-04,2025,2.3908,2.3550999999999997,2.2030000000000003,2.3783000000000003,8.862000000000013
2024-09-05,2025,2.4247,2.3644,2.1989,2.3648,9.500399999999999
2024-09-06,2025,2.4184,2.3594999999999997,2.2049000000000003,2.3741,9.580199999999998
2024-09-09,2025,2.4406,2.3636,2.2224,2.3848,10.054799999999993
2024-09-10,2025,2.4644,2.3907,2.2668,2.4255,9.760800000000007
2024-09-11,2025,2.4036,2.3316,2.2281999999999997,2.3761,9.235800000000019
2024-09-12,2025,2.4202,2.3209999999999997,2.2386,2.386,10.357200000000017
2024-09-13,2025,2.3999,2.3211,2.201,2.3592,9.954000000000004
2024-09-16,2025,2.3775,2.2938,2.1963,2.3409,9.588599999999998
2024-09-17,2025,2.3826,2.2836000000000003,2.1830000000000003,2.3232,10.046399999999975
2024-09-18,2025,2.3849,2.2988,2.1751,2.3181,9.622199999999994
2024-09-19,2025,2.3722,2.3001,2.1721,2.3181,9.160199999999989
2024-09-20,2025,2.4130000000000003,2.3328,2.2111,2.3472,9.084599999999998
2024-09-23,2025,2.3941,2.3331999999999997,2.2168,2.3594,8.547
2024-09-24,2025,2.3156,2.266,2.1427,2.2876,8.168999999999986
2024-09-25,2025,2.3007,2.2563999999999997,2.1537,2.2979,7.916999999999995
2024-09-26,2025,2.2717,2.2153,2.1054,2.2468,8.307599999999999
2024-09-27,2025,2.2716,2.1935,2.0718,2.2119,9.164399999999997
2024-09-30,2025,2.2333000000000003,2.1725,2.0468,2.1893000000000002,8.53860000000002
2024-10-01,2025,2.2132,2.1665,2.046,2.1933000000000002,8.148000000000017
2024-10-02,2025,2.2333000000000003,2.1763999999999997,2.0654,2.2073,8.34960000000003
2024-10-03,2025,2.2263,2.1854,2.0436,2.2,8.28660000000001
2024-10-04,2025,2.2056,2.1707,2.0243,2.1847,8.202599999999983
2024-10-07,2025,2.2237,2.2008,2.0262000000000002,2.1905,7.862399999999992
2024-10-08,2025,2.261,2.2429,2.066,2.2296,7.631400000000008
2024-10-09,2025,2.2932,2.2695,2.0780000000000003,2.2455000000000003,8.03040000000001
2024-10-10,2025,2.2396000000000003,2.2079,2.0165,2.1797999999999997,8.189999999999994
2024-10-11,2025,2.1942,2.1588,1.9597,2.1361000000000003,8.895600000000018
2024-10-14,2025,2.2230000000000003,2.1924,1.9953,2.1762,8.88300000000001
2024-10-15,2025,2.2422,2.1885,1.9806,2.1611000000000002,9.836400000000017
2024-10-16,2025,2.2603999999999997,2.2086,2.0017,2.1761,9.50039999999998
2024-10-17,2025,2.2403,2.2138999999999998,2.0036,2.1815,8.580600000000015
2024-10-18,2025,2.2285,2.1897,1.9561000000000002,2.1406,9.378599999999985
2024-10-21,2025,2.2158,2.1758,1.9457,2.1256,9.2358
2024-10-22,2025,2.218,2.1935,1.9585,2.1464,8.920800000000007
2024-10-23,2025,2.2417,2.2163,1.9731999999999998,2.1715,9.3954
2024-10-24,2025,2.2416,2.2127,1.9524000000000001,2.1521,9.601199999999997
2024-10-25,2025,2.2344,2.2074000000000003,1.9627000000000001,2.1592,9.386999999999974
2024-10-28,2025,2.1731,2.155,1.9111000000000002,2.1128,9.23159999999999
2024-10-29,2025,2.1498,2.1427,1.903,2.1106,9.017399999999986
2024-10-30,2025,2.1236,2.1318,1.8881000000000001,2.1007,8.584799999999987
2024-10-31,2025,2.1019,2.1082,1.8621,2.0711,8.513399999999995
2024-11-01,2025,2.0781,2.0901,1.8488,2.0587,8.311799999999998
2024-11-04,2025,2.0628,2.069,1.8532,2.0518,8.080800000000014
2024-11-05,2025,2.1065,2.0968999999999998,1.8853,2.0834,8.72340000000002
2024-11-06,2025,2.1293,2.1002,1.9080000000000001,2.0977,9.189600000000004
2024-11-07,2025,2.1517,2.1126,1.8984999999999999,2.0959,9.932999999999996
2024-11-08,2025,2.1547,2.123,1.9128,2.1172999999999997,9.92039999999998
2024-11-11,2025,2.1896,2.1062,1.8973,2.094,11.7642
2024-11-12,2025,2.2405,2.1473,1.9412,2.1377,12.167400000000002
2024-11-13,2025,2.2505,2.1822,1.9603,2.1634,11.398800000000023
2024-11-14,2025,2.2721999999999998,2.2043,1.999,2.184,10.621799999999997
2024-11-15,2025,2.2418,2.1825,1.9704,2.164,10.621800000000006
2024-11-18,2025,2.2411000000000003,2.1790000000000003,1.9772,2.1686,10.647000000000002
2024-11-19,2025,2.2013,2.1397999999999997,1.9206,2.1153,10.760399999999999
2024-11-20,2025,2.2181,2.1616999999999997,1.9408,2.1384,10.66800000000001
2024-11-21,2025,2.2083,2.145,1.9106,2.1165000000000003,11.306400000000004
2024-11-22,2025,2.2916,2.2201,1.9849,2.1892,11.583599999999993
2024-11-25,2025,2.2766,2.198,1.9753999999999998,2.1841,12.066600000000014
2024-11-26,2025,2.2866999999999997,2.2071,1.9813,2.1889,12.062399999999977
2024-11-27,2025,2.2697,2.1932,1.9718,2.1734,11.680199999999992
2024-11-29,2025,2.2687,2.1966,1.9794,2.1797,11.440799999999989
2024-12-02,2025,2.3122,2.2297,2.0147999999999997,2.2156000000000002,11.898600000000023
2024-12-03,2025,2.335,2.2573,2.0551,2.2612,11.919600000000012
2024-12-04,2025,2.3489,2.2619,2.0656,2.2593,11.789400000000017
2024-12-05,2025,2.3613999999999997,2.2786,2.0937,2.2787,11.247599999999991
2024-12-06,2025,2.3281,2.2398,2.0351,2.2154,11.281200000000007
2024-12-09,2025,2.3078,2.2187,2.001,2.1825,11.365199999999998
2024-12-10,2025,2.2963999999999998,2.2148,2.001,2.1898,11.3568
2024-12-11,2025,2.2832,2.2268,2.0084999999999997,2.2053,10.634400000000003
2024-12-12,2025,2.2893,2.2241,2.015,2.2036000000000002,10.659600000000001
2024-12-13,2025,2.2921,2.2336,2.0093,2.1968,10.332
2024-12-16,2025,2.3134,2.2385,2.0125,2.2005,11.041799999999988
2024-12-17,2025,2.3428,2.2723,2.0562,2.25,11.1006
2024-12-18,2025,2.358,2.2640000000000002,2.0235,2.2229,12.322800000000004
2024-12-19,2025,2.3265000000000002,2.227,1.9855,2.1861,12.60420000000002
2024-12-20,2025,2.34,2.2232,1.9931,2.1917,13.246799999999997
2024-12-23,2025,2.349,2.2148,2.0055,2.1922,13.477800000000016
2024-12-24,2025,2.3442,2.2146,2.0126,2.1894,12.8688
2024-12-26,2025,2.3796,2.2393,2.0305,2.2065,13.284600000000001
2024-12-27,2025,2.3357,2.2018,1.979,2.1607,13.255199999999995
2024-12-30,2025,2.3813,2.2322,2.0209,2.1993,13.754999999999987
2024-12-31,2025,2.4278999999999997,2.2838,2.0806,2.2607,13.616399999999992
2025-01-02,2025,2.4461,2.2934,2.0984,2.2743,13.801200000000009
2025-01-03,2025,2.3978,2.2569999999999997,2.0608,2.2376,13.339200000000023
2025-01-06,2025,2.4009,2.2705,2.061,2.2340999999999998,12.746999999999986
2025-01-07,2025,2.4337999999999997,2.3007,2.0991,2.2647,12.54539999999999
2025-01-08,2025,2.4543,2.3008,2.1153,2.269,12.902399999999997
2025-01-09,2025,2.4851,2.3287,2.1325,2.2835,12.910800000000014
2025-01-10,2025,2.4619,2.3044,2.11,2.2666999999999997,13.1964
2025-01-13,2025,2.4665,2.2847,2.0853,2.2436000000000003,14.284200000000002
2025-01-14,2025,2.4678,2.2847999999999997,2.0785,2.2424,14.569800000000008
2025-01-15,2025,2.4130000000000003,2.2305,2.0372,2.1959,14.330400000000008
2025-01-16,2025,2.4359,2.241,2.0484,2.2013,14.607599999999994
2025-01-17,2025,2.4052000000000002,2.2343,2.0276,2.186,13.830599999999997
2025-01-21,2025,2.3572,2.1872,1.9983000000000002,2.155,13.7214
2025-01-22,2025,2.3691999999999998,2.1907,2.0155000000000003,2.1601,13.57019999999997
2025-01-23,2025,2.3615,2.1784,2.0118,2.1451,13.288799999999991
2025-01-24,2025,2.3515,2.1864,2.0305,2.1572,12.255600000000012
2025-01-27,2025,2.3676,2.2033,2.0597,2.1814,12.012
2025-01-28,2025,2.3506,2.1634,2.0379,2.1526,12.679799999999993
2025-01-29,2025,2.3201,2.1221,2.0095,2.1250999999999998,13.171199999999985
2025-01-30,2025,2.3596,2.1717,2.0766999999999998,2.1904,12.667200000000005
2025-01-31,2025,2.4128,2.2254,2.127,2.2415000000000003,12.67980000000001
2025-02-03,2025,2.4168000000000003,2.2384,2.1299,2.2535,12.684000000000001
2025-02-04,2025,2.4788,2.2931,2.1867,2.3112,13.028400000000001
2025-02-05,2025,2.4712,2.2954,2.1915999999999998,2.3218,12.852000000000022
2025-02-06,2025,2.4477,2.2878,2.1843,2.3168,12.280800000000028
2025-02-07,2025,2.387,2.2485,2.1656,2.3099000000000003,11.877600000000015
2025-02-10,2025,2.3771,2.2491,2.1591,2.3054,11.520600000000009
2025-02-11,2025,2.4021,2.265,2.1773,2.3265000000000002,12.02460000000001
2025-02-12,2025,2.3796,2.2499000000000002,2.1508000000000003,2.3011,11.759999999999973
2025-02-13,2025,2.3829,2.237,2.1396,2.2855000000000003,12.255599999999994
2025-02-14,2025,2.3923,2.2514,2.1592,2.3080000000000003,12.16740000000003
2025-02-18,2025,2.367,2.2287,2.1484,2.2942,11.932200000000002
2025-02-19,2025,2.3289,2.1884,2.0949,2.248,12.331200000000003
2025-02-20,2025,2.3521,2.202,2.1025,2.2495,12.478199999999998
2025-02-21,2025,2.3381,2.2041,2.1016999999999997,2.2441999999999998,11.613
2025-02-24,2025,2.3612,2.204,2.1093,2.244,12.259800000000002
2025-02-25,2025,2.3309,2.1751,2.0797,2.2146,12.209400000000008
2025-02-26,2025,2.2988,2.1632,2.0669,2.2009,11.323200000000003
2025-02-27,2025,2.356,2.2096,2.0965000000000003,2.2349,11.961599999999988
2025-02-28,2025,2.3294,2.1737,2.0863,2.2142,11.911199999999994
2025-03-03,2025,2.3002000000000002,2.1372999999999998,2.0582,2.1869,12.247200000000031
2025-03-04,2025,2.2919,2.1327000000000003,2.0541,2.1821,12.062399999999997
2025-03-05,2025,2.3221000000000003,2.1526,2.0746,2.2025,12.490800000000004
2025-03-06,2025,2.3329,2.1633,2.0726,2.2056999999999998,12.71339999999999
2025-03-07,2025,2.3478,2.1844,2.123,2.2453,11.999399999999975
2025-03-10,2025,2.3734,2.2108000000000003,2.1317,2.2539,11.961599999999988
2025-03-11,2025,2.3758,2.1996,2.1281,2.2478,12.427799999999984
2025-03-12,2025,2.3855,2.2066999999999997,2.1362,2.2458,12.112800000000009
2025-03-13,2025,2.3815,2.2128,2.1379,2.2462999999999997,11.638199999999976
2025-03-14,2025,2.3891999999999998,2.2304,2.1531000000000002,2.2683,11.507999999999981
