date,vintage,rb_jun,ho_jun,rb_dec,ho_dec,crack_jun_bbl,crack_dec_bbl,spread_bbl,spread_gal,expiry_date,cal_days_to_expiry,tdays_to_expiry,tday_index,is_current
2024-07-01,2025,2.6667,2.6471,2.5137,2.7147,0.8232000000000026,-8.442000000000004,9.265200000000007,0.22060000000000018,2025-05-30,333,230,19,False
2024-07-02,2025,2.6401999999999997,2.6373,2.5128,2.7151,0.12179999999997726,-8.496600000000006,8.618399999999983,0.2051999999999996,2025-05-30,332,229,20,False
2024-07-03,2025,2.5892,2.5822000000000003,2.4516,2.6403,0.2939999999999863,-7.9253999999999944,8.21939999999998,0.19569999999999954,2025-05-30,331,228,21,False
2024-07-05,2025,2.5707,2.5668,2.4165,2.6112,0.16379999999999129,-8.177400000000004,8.341199999999995,0.1985999999999999,2025-05-30,329,227,22,False
2024-07-08,2025,2.5691,2.5614,2.4324,2.6201999999999996,0.323400000000011,-7.887599999999989,8.211,0.1955,2025-05-30,326,226,23,False
2024-07-09,2025,2.4994,2.5234,2.3811,2.5811,-1.008000000000001,-8.400000000000007,7.392000000000007,0.17600000000000016,2025-05-30,325,225,24,False
2024-07-10,2025,2.4838999999999998,2.5177,2.3667,2.5671,-1.4196000000000115,-8.416800000000006,6.997199999999994,0.16659999999999986,2025-05-30,324,224,25,False
2024-07-11,2025,2.4861,2.5173,2.3661000000000003,2.5692000000000004,-1.310400000000005,-8.530200000000002,7.2197999999999976,0.17189999999999994,2025-05-30,323,223,26,False
2024-07-12,2025,2.4697,2.5111000000000003,2.3348,2.54,-1.7388000000000137,-8.618400000000001,6.8795999999999875,0.1637999999999997,2025-05-30,322,222,27,False
2024-07-15,2025,2.4529,2.4675,2.2918000000000003,2.4949,-0.6131999999999884,-8.530199999999983,7.9169999999999945,0.18849999999999986,2025-05-30,319,221,28,False
2024-07-16,2025,2.5063,2.5135,2.3529,2.553,-0.302400000000004,-8.404199999999998,8.101799999999994,0.19289999999999985,2025-05-30,318,220,29,False
2024-07-17,2025,2.454,2.4697,2.2902,2.4993,-0.6593999999999927,-8.782199999999992,8.1228,0.1934,2025-05-30,317,219,30,False
2024-07-18,2025,2.4221,2.4545,2.2573,2.4695,-1.3607999999999993,-8.912400000000007,7.551600000000008,0.17980000000000018,2025-05-30,316,218,31,False
2024-07-19,2025,2.4168000000000003,2.4612,2.2758000000000003,2.4891,-1.8647999999999811,-8.958599999999993,7.093800000000012,0.1689000000000003,2025-05-30,315,217,32,False
2024-07-22,2025,2.4093999999999998,2.4537,2.2833,2.5011,-1.8606000000000096,-9.1476,7.286999999999991,0.1734999999999998,2025-05-30,312,216,33,False
2024-07-23,2025,2.4242,2.4659,2.295,2.5145,-1.751400000000003,-9.219000000000001,7.467599999999998,0.17779999999999996,2025-05-30,311,215,34,False
2024-07-24,2025,2.3714,2.4385,2.2680000000000002,2.4885,-2.8181999999999974,-9.260999999999996,6.442799999999998,0.15339999999999995,2025-05-30,310,214,35,False
2024-07-25,2025,2.3822,2.4558,2.2793,2.4998,-3.0911999999999953,-9.260999999999996,6.1698,0.1469,2025-05-30,309,213,36,False
2024-07-26,2025,2.3963,2.4721,2.3047999999999997,2.5265,-3.1836000000000038,-9.31140000000001,6.127800000000006,0.14590000000000014,2025-05-30,308,212,37,False
2024-07-29,2025,2.4678999999999998,2.5334,2.3633,2.5826,-2.7510000000000048,-9.210599999999983,6.459599999999979,0.1537999999999995,2025-05-30,305,211,38,False
2024-07-30,2025,2.4789,2.5218000000000003,2.3468999999999998,2.5688999999999997,-1.801800000000016,-9.323999999999998,7.522199999999982,0.17909999999999957,2025-05-30,304,210,39,False
2024-07-31,2025,2.4815,2.5084999999999997,2.3284000000000002,2.5413,-1.133999999999987,-8.941799999999994,7.8078000000000065,0.18590000000000015,2025-05-30,303,209,40,False
2024-08-01,2025,2.4508,2.4711000000000003,2.2902,2.4959000000000002,-0.8526000000000087,-8.639400000000009,7.7868,0.1854,2025-05-30,302,208,41,False
2024-08-02,2025,2.4565,2.4583,2.2646,2.4712,-0.07559999999999167,-8.677199999999996,8.601600000000005,0.20480000000000012,2025-05-30,301,207,42,False
2024-08-05,2025,2.4162,2.4223,2.2431,2.4495,-0.25619999999999976,-8.668799999999997,8.412599999999998,0.20029999999999995,2025-05-30,298,206,43,False
2024-08-06,2025,2.4122,2.4132,2.2399,2.4414,-0.041999999999995374,-8.46299999999999,8.420999999999996,0.2004999999999999,2025-05-30,297,205,44,False
2024-08-07,2025,2.426,2.4252000000000002,2.2712,2.4661,0.0335999999999963,-8.185800000000004,8.2194,0.1957,2025-05-30,296,204,45,False
2024-08-08,2025,2.4605,2.4539,2.3084000000000002,2.5000999999999998,0.2772000000000068,-8.05139999999998,8.328599999999987,0.1982999999999997,2025-05-30,295,203,46,False
2024-08-09,2025,2.4556,2.4503,2.2894,2.4806,0.22260000000000346,-8.030399999999993,8.252999999999997,0.19649999999999992,2025-05-30,294,202,47,False
2024-08-12,2025,2.4059,2.408,2.2332,2.4205,-0.08819999999999961,-7.866600000000001,7.778400000000001,0.18520000000000003,2025-05-30,291,201,48,False
2024-08-13,2025,2.43,2.4294,2.2540999999999998,2.4454,0.025200000000015876,-8.034600000000001,8.059800000000017,0.1919000000000004,2025-05-30,290,200,49,False
2024-08-14,2025,2.4373,2.4452000000000003,2.2822,2.4711000000000003,-0.3318000000000101,-7.933800000000012,7.602000000000002,0.18100000000000005,2025-05-30,289,199,50,False
2024-08-15,2025,2.4228,2.4192,2.2659000000000002,2.4432,0.151200000000002,-7.446599999999991,7.597799999999993,0.18089999999999984,2025-05-30,288,198,51,False
2024-08-16,2025,2.3896,2.3964,2.2487,2.43,-0.2855999999999872,-7.61460000000001,7.329000000000023,0.17450000000000054,2025-05-30,287,197,52,False
2024-08-19,2025,2.3597,2.3554,2.2013,2.3853999999999997,0.1806000000000081,-7.732199999999997,7.912800000000005,0.18840000000000012,2025-05-30,284,196,53,False
2024-08-20,2025,2.403,2.3922,2.2377000000000002,2.4197,0.453600000000006,-7.6439999999999975,8.097600000000003,0.19280000000000008,2025-05-30,283,195,54,False
2024-08-21,2025,2.3931999999999998,2.3858,2.2321,2.4122,0.3107999999999844,-7.564199999999997,7.874999999999981,0.18749999999999956,2025-05-30,282,194,55,False
2024-08-22,2025,2.3716999999999997,2.3682,2.2124,2.3931,0.14699999999999314,-7.589399999999994,7.736399999999987,0.1841999999999997,2025-05-30,281,193,56,False
2024-08-23,2025,2.3741,2.3558000000000003,2.1841999999999997,2.3675,0.7685999999999806,-7.698600000000019,8.4672,0.2016,2025-05-30,280,192,57,False
2024-08-26,2025,2.3588999999999998,2.3339,2.173,2.3584,1.0499999999999963,-7.7868,8.836799999999997,0.21039999999999992,2025-05-30,277,191,58,False
2024-08-27,2025,2.3376,2.322,2.1796,2.3569999999999998,0.6552000000000024,-7.450799999999981,8.105999999999984,0.19299999999999962,2025-05-30,276,190,59,False
2024-08-28,2025,2.3637,2.3464,2.1828,2.3681,0.7266000000000039,-7.78260000000001,8.509200000000014,0.20260000000000034,2025-05-30,275,189,60,False
2024-08-29,2025,2.4419,2.3945,2.2284,2.4037,1.9908000000000046,-7.3626000000000005,9.353400000000004,0.2227000000000001,2025-05-30,274,188,61,False
2024-08-30,2025,2.4199,2.3744,2.2314,2.4013999999999998,1.911000000000004,-7.139999999999997,9.051000000000002,0.21550000000000005,2025-05-30,273,187,62,False
2024-09-03,2025,2.3798,2.3438999999999997,2.1811000000000003,2.3569999999999998,1.5078000000000111,-7.387799999999979,8.895599999999991,0.2117999999999998,2025-05-30,269,186,63,False
2024-09-04,2025,2.3908,2.3550999999999997,2.2030000000000003,2.3783000000000003,1.499400000000012,-7.3626000000000005,8.862000000000013,0.2110000000000003,2025-05-30,268,185,64,False
2024-09-05,2025,2.4247,2.3644,2.1989,2.3648,2.53260000000001,-6.967799999999988,9.500399999999999,0.22619999999999998,2025-05-30,267,184,65,False
2024-09-06,2025,2.4184,2.3594999999999997,2.2049000000000003,2.3741,2.4738000000000167,-7.106399999999982,9.580199999999998,0.22809999999999994,2025-05-30,266,183,66,False
2024-09-09,2025,2.4406,2.3636,2.2224,2.3848,3.233999999999998,-6.820799999999995,10.054799999999993,0.23939999999999984,2025-05-30,263,182,67,False
2024-09-10,2025,2.4644,2.3907,2.2668,2.4255,3.095400000000004,-6.665400000000003,9.760800000000007,0.23240000000000016,2025-05-30,262,181,68,False
2024-09-11,2025,2.4036,2.3316,2.2281999999999997,2.3761,3.0240000000000027,-6.211800000000015,9.235800000000019,0.21990000000000046,2025-05-30,261,180,69,False
2024-09-12,2025,2.4202,2.3209999999999997,2.2386,2.386,4.166400000000007,-6.190800000000008,10.357200000000017,0.2466000000000004,2025-05-30,260,179,70,False
2024-09-13,2025,2.3999,2.3211,2.201,2.3592,3.3096000000000085,-6.644399999999996,9.954000000000004,0.2370000000000001,2025-05-30,259,178,71,False
2024-09-16,2025,2.3775,2.2938,2.1963,2.3409,3.515399999999995,-6.073200000000003,9.588599999999998,0.22829999999999995,2025-05-30,256,177,72,False
2024-09-17,2025,2.3826,2.2836000000000003,2.1830000000000003,2.3232,4.15799999999999,-5.888399999999986,10.046399999999975,0.2391999999999994,2025-05-30,255,176,73,False
2024-09-18,2025,2.3849,2.2988,2.1751,2.3181,3.6162000000000027,-6.005999999999991,9.622199999999994,0.22909999999999986,2025-05-30,254,175,74,False
2024-09-19,2025,2.3722,2.3001,2.1721,2.3181,3.028199999999993,-6.131999999999996,9.160199999999989,0.21809999999999974,2025-05-30,253,174,75,False
2024-09-20,2025,2.4130000000000003,2.3328,2.2111,2.3472,3.368400000000002,-5.716199999999995,9.084599999999998,0.21629999999999996,2025-05-30,252,173,76,False
2024-09-23,2025,2.3941,2.3331999999999997,2.2168,2.3594,2.5578000000000074,-5.989199999999993,8.547,0.20350000000000001,2025-05-30,249,172,77,False
2024-09-24,2025,2.3156,2.266,2.1427,2.2876,2.0831999999999944,-6.085799999999992,8.168999999999986,0.19449999999999967,2025-05-30,248,171,78,False
2024-09-25,2025,2.3007,2.2563999999999997,2.1537,2.2979,1.8606000000000096,-6.056399999999986,7.916999999999995,0.1884999999999999,2025-05-30,247,170,79,False
2024-09-26,2025,2.2717,2.2153,2.1054,2.2468,2.3688000000000002,-5.938799999999999,8.307599999999999,0.19779999999999998,2025-05-30,246,169,80,False
2024-09-27,2025,2.2716,2.1935,2.0718,2.2119,3.2802000000000024,-5.884199999999995,9.164399999999997,0.21819999999999992,2025-05-30,245,168,81,False
2024-09-30,2025,2.2333000000000003,2.1725,2.0468,2.1893000000000002,2.553600000000017,-5.985000000000003,8.53860000000002,0.20330000000000048,2025-05-30,242,167,82,False
2024-10-01,2025,2.2132,2.1665,2.046,2.1933000000000002,1.9613999999999985,-6.186600000000018,8.148000000000017,0.19400000000000042,2025-05-30,241,166,83,False
2024-10-02,2025,2.2333000000000003,2.1763999999999997,2.0654,2.2073,2.389800000000026,-5.959800000000006,8.34960000000003,0.19880000000000073,2025-05-30,240,165,84,False
2024-10-03,2025,2.2263,2.1854,2.0436,2.2,1.7178000000000067,-6.568800000000004,8.28660000000001,0.19730000000000025,2025-05-30,239,164,85,False
2024-10-04,2025,2.2056,2.1707,2.0243,2.1847,1.465799999999997,-6.7367999999999855,8.202599999999983,0.19529999999999959,2025-05-30,238,163,86,False
2024-10-07,2025,2.2237,2.2008,2.0262000000000002,2.1905,0.9617999999999967,-6.900599999999995,7.862399999999992,0.1871999999999998,2025-05-30,235,162,87,False
2024-10-08,2025,2.261,2.2429,2.066,2.2296,0.7602000000000002,-6.871200000000008,7.631400000000008,0.1817000000000002,2025-05-30,234,161,88,False
2024-10-09,2025,2.2932,2.2695,2.0780000000000003,2.2455000000000003,0.9954000000000116,-7.034999999999999,8.03040000000001,0.19120000000000026,2025-05-30,233,160,89,False
2024-10-10,2025,2.2396000000000003,2.2079,2.0165,2.1797999999999997,1.331400000000012,-6.858599999999981,8.189999999999994,0.19499999999999987,2025-05-30,232,159,90,False
2024-10-11,2025,2.1942,2.1588,1.9597,2.1361000000000003,1.4868000000000041,-7.408800000000014,8.895600000000018,0.21180000000000043,2025-05-30,231,158,91,False
2024-10-14,2025,2.2230000000000003,2.1924,1.9953,2.1762,1.2852000000000077,-7.597800000000003,8.88300000000001,0.21150000000000024,2025-05-30,228,157,92,False
2024-10-15,2025,2.2422,2.1885,1.9806,2.1611000000000002,2.2554000000000034,-7.581000000000014,9.836400000000017,0.2342000000000004,2025-05-30,227,156,93,False
2024-10-16,2025,2.2603999999999997,2.2086,2.0017,2.1761,2.175599999999984,-7.324799999999995,9.50039999999998,0.2261999999999995,2025-05-30,226,155,94,False
2024-10-17,2025,2.2403,2.2138999999999998,2.0036,2.1815,1.1088000000000084,-7.471800000000007,8.580600000000015,0.20430000000000034,2025-05-30,225,154,95,False
2024-10-18,2025,2.2285,2.1897,1.9561000000000002,2.1406,1.6295999999999884,-7.748999999999995,9.378599999999985,0.22329999999999964,2025-05-30,224,153,96,False
2024-10-21,2025,2.2158,2.1758,1.9457,2.1256,1.6800000000000015,-7.555799999999998,9.2358,0.21989999999999998,2025-05-30,221,152,97,False
2024-10-22,2025,2.218,2.1935,1.9585,2.1464,1.029000000000008,-7.891799999999998,8.920800000000007,0.21240000000000017,2025-05-30,220,151,98,False
2024-10-23,2025,2.2417,2.2163,1.9731999999999998,2.1715,1.0667999999999944,-8.328600000000005,9.395399999999999,0.22369999999999995,2025-05-30,219,150,99,False
2024-10-24,2025,2.2416,2.2127,1.9524000000000001,2.1521,1.2138000000000062,-8.38739999999999,9.601199999999997,0.22859999999999991,2025-05-30,218,149,100,False
2024-10-25,2025,2.2344,2.2074000000000003,1.9627000000000001,2.1592,1.133999999999987,-8.252999999999986,9.386999999999972,0.22349999999999934,2025-05-30,217,148,101,False
2024-10-28,2025,2.1731,2.155,1.9111000000000002,2.1128,0.7602000000000002,-8.47139999999999,9.23159999999999,0.21979999999999975,2025-05-30,214,147,102,False
2024-10-29,2025,2.1498,2.1427,1.903,2.1106,0.29819999999999514,-8.71919999999999,9.017399999999984,0.2146999999999996,2025-05-30,213,146,103,False
2024-10-30,2025,2.1236,2.1318,1.8881000000000001,2.1007,-0.3443999999999994,-8.929199999999987,8.584799999999987,0.2043999999999997,2025-05-30,212,145,104,False
2024-10-31,2025,2.1019,2.1082,1.8621,2.0711,-0.26459999999999884,-8.777999999999993,8.513399999999994,0.20269999999999985,2025-05-30,211,144,105,False
2024-11-01,2025,2.0781,2.0901,1.8488,2.0587,-0.5040000000000004,-8.8158,8.311799999999998,0.19789999999999996,2025-05-30,210,143,106,False
2024-11-04,2025,2.0628,2.069,1.8532,2.0518,-0.26039999999999,-8.341200000000004,8.080800000000014,0.19240000000000035,2025-05-30,207,142,107,False
2024-11-05,2025,2.1065,2.0968999999999998,1.8853,2.0834,0.40320000000001155,-8.320200000000007,8.72340000000002,0.20770000000000047,2025-05-30,206,141,108,False
2024-11-06,2025,2.1293,2.1002,1.9080000000000001,2.0977,1.2222000000000053,-7.9674,9.189600000000006,0.21880000000000013,2025-05-30,205,140,109,False
2024-11-07,2025,2.1517,2.1126,1.8984999999999999,2.0959,1.6421999999999963,-8.2908,9.932999999999996,0.2364999999999999,2025-05-30,204,139,110,False
2024-11-08,2025,2.1547,2.123,1.9128,2.1172999999999997,1.3313999999999933,-8.588999999999986,9.92039999999998,0.23619999999999952,2025-05-30,203,138,111,False
2024-11-11,2025,2.1896,2.1062,1.8973,2.094,3.502800000000006,-8.261399999999995,11.7642,0.2801,2025-05-30,200,137,112,False
2024-11-12,2025,2.2405,2.1473,1.9412,2.1377,3.914399999999998,-8.253000000000005,12.167400000000004,0.2897000000000001,2025-05-30,199,136,113,False
2024-11-13,2025,2.2505,2.1822,1.9603,2.1634,2.8686000000000105,-8.530200000000011,11.398800000000023,0.27140000000000053,2025-05-30,198,135,114,False
2024-11-14,2025,2.2721999999999998,2.2043,1.999,2.184,2.8517999999999937,-7.770000000000002,10.621799999999997,0.2528999999999999,2025-05-30,197,134,115,False
2024-11-15,2025,2.2418,2.1825,1.9704,2.164,2.490599999999996,-8.131200000000009,10.621800000000004,0.25290000000000007,2025-05-30,196,133,116,False
2024-11-18,2025,2.2411000000000003,2.1790000000000003,1.9772,2.1686,2.608200000000002,-8.0388,10.647000000000002,0.25350000000000006,2025-05-30,193,132,117,False
2024-11-19,2025,2.2013,2.1397999999999997,1.9206,2.1153,2.5830000000000046,-8.177399999999995,10.7604,0.25620000000000004,2025-05-30,192,131,118,False
2024-11-20,2025,2.2181,2.1616999999999997,1.9408,2.1384,2.368800000000019,-8.29919999999999,10.66800000000001,0.2540000000000002,2025-05-30,191,130,119,False
2024-11-21,2025,2.2083,2.145,1.9106,2.1165000000000003,2.6585999999999963,-8.647800000000007,11.306400000000004,0.2692000000000001,2025-05-30,190,129,120,False
2024-11-22,2025,2.2916,2.2201,1.9849,2.1892,3.0029999999999957,-8.580599999999997,11.583599999999993,0.2757999999999998,2025-05-30,189,128,121,False
2024-11-25,2025,2.2766,2.198,1.9753999999999998,2.1841,3.3012000000000095,-8.765400000000005,12.066600000000015,0.2873000000000004,2025-05-30,186,127,122,False
2024-11-26,2025,2.2866999999999997,2.2071,1.9813,2.1889,3.343199999999986,-8.71919999999999,12.062399999999975,0.2871999999999994,2025-05-30,185,126,123,False
2024-11-27,2025,2.2697,2.1932,1.9718,2.1734,3.212999999999991,-8.4672,11.680199999999992,0.2780999999999998,2025-05-30,184,125,124,False
2024-11-29,2025,2.2687,2.1966,1.9794,2.1797,3.028199999999993,-8.412599999999998,11.44079999999999,0.27239999999999975,2025-05-30,182,124,125,False
2024-12-02,2025,2.3122,2.2297,2.0147999999999997,2.2156000000000002,3.4650000000000007,-8.433600000000023,11.898600000000023,0.28330000000000055,2025-05-30,179,123,126,False
2024-12-03,2025,2.335,2.2573,2.0551,2.2612,3.2634000000000043,-8.656200000000007,11.919600000000012,0.2838000000000003,2025-05-30,178,122,127,False
2024-12-04,2025,2.3489,2.2619,2.0656,2.2593,3.654000000000008,-8.135400000000008,11.789400000000015,0.28070000000000034,2025-05-30,177,121,128,False
2024-12-05,2025,2.3613999999999997,2.2786,2.0937,2.2787,3.47759999999999,-7.770000000000002,11.247599999999991,0.2677999999999998,2025-05-30,176,120,129,False
2024-12-06,2025,2.3281,2.2398,2.0351,2.2154,3.708600000000011,-7.572599999999996,11.281200000000007,0.26860000000000017,2025-05-30,175,119,130,False
2024-12-09,2025,2.3078,2.2187,2.001,2.1825,3.742199999999989,-7.623000000000009,11.365199999999998,0.27059999999999995,2025-05-30,172,118,131,False
2024-12-10,2025,2.2963999999999998,2.2148,2.001,2.1898,3.4271999999999956,-7.929600000000003,11.3568,0.2704,2025-05-30,171,117,132,False
2024-12-11,2025,2.2832,2.2268,2.0084999999999997,2.2053,2.3688000000000002,-8.265600000000003,10.634400000000003,0.2532000000000001,2025-05-30,170,116,133,False
2024-12-12,2025,2.2893,2.2241,2.015,2.2036000000000002,2.738399999999997,-7.921200000000004,10.659600000000001,0.2538,2025-05-30,169,115,134,False
2024-12-13,2025,2.2921,2.2336,2.0093,2.1968,2.457,-7.875,10.332,0.24600000000000002,2025-05-30,168,114,135,False
2024-12-16,2025,2.3134,2.2385,2.0125,2.2005,3.1457999999999986,-7.895999999999988,11.041799999999988,0.2628999999999997,2025-05-30,165,113,136,False
2024-12-17,2025,2.3428,2.2723,2.0562,2.25,2.9610000000000003,-8.139599999999998,11.100599999999998,0.2643,2025-05-30,164,112,137,False
2024-12-18,2025,2.358,2.2640000000000002,2.0235,2.2229,3.947999999999994,-8.374800000000011,12.322800000000004,0.2934000000000001,2025-05-30,163,111,138,False
2024-12-19,2025,2.3265000000000002,2.227,1.9855,2.1861,4.179000000000015,-8.425200000000004,12.60420000000002,0.3001000000000005,2025-05-30,162,110,139,False
2024-12-20,2025,2.34,2.2232,1.9931,2.1917,4.905600000000001,-8.341199999999995,13.246799999999997,0.3153999999999999,2025-05-30,161,109,140,False
2024-12-23,2025,2.349,2.2148,2.0055,2.1922,5.636400000000013,-7.841400000000004,13.477800000000016,0.3209000000000004,2025-05-30,158,108,141,False
2024-12-24,2025,2.3442,2.2146,2.0126,2.1894,5.443199999999997,-7.425600000000003,12.8688,0.3064,2025-05-30,157,107,142,False
2024-12-26,2025,2.3796,2.2393,2.0305,2.2065,5.8925999999999945,-7.392000000000007,13.284600000000001,0.3163,2025-05-30,155,106,143,False
2024-12-27,2025,2.3357,2.2018,1.979,2.1607,5.6238000000000055,-7.6313999999999895,13.255199999999995,0.3155999999999999,2025-05-30,154,105,144,False
2024-12-30,2025,2.3813,2.2322,2.0209,2.1993,6.262199999999991,-7.4927999999999955,13.754999999999987,0.3274999999999997,2025-05-30,151,104,145,False
2024-12-31,2025,2.4278999999999997,2.2838,2.0806,2.2607,6.052199999999996,-7.564199999999997,13.616399999999992,0.3241999999999998,2025-05-30,150,103,146,False
2025-01-02,2025,2.4461,2.2934,2.0984,2.2743,6.413399999999993,-7.387800000000016,13.801200000000009,0.3286000000000002,2025-05-30,148,102,147,False
2025-01-03,2025,2.3978,2.2569999999999997,2.0608,2.2376,5.91360000000002,-7.425600000000003,13.339200000000023,0.31760000000000055,2025-05-30,147,101,148,False
2025-01-06,2025,2.4009,2.2705,2.061,2.2340999999999998,5.476799999999994,-7.270199999999992,12.746999999999986,0.30349999999999966,2025-05-30,144,100,149,False
2025-01-07,2025,2.4337999999999997,2.3007,2.0991,2.2647,5.5901999999999905,-6.955199999999999,12.54539999999999,0.29869999999999974,2025-05-30,143,99,150,False
2025-01-08,2025,2.4543,2.3008,2.1153,2.269,6.446999999999989,-6.455400000000007,12.902399999999997,0.3071999999999999,2025-05-30,142,98,151,False
2025-01-09,2025,2.4851,2.3287,2.1325,2.2835,6.568800000000004,-6.34200000000001,12.910800000000014,0.30740000000000034,2025-05-30,141,97,152,False
2025-01-10,2025,2.4619,2.3044,2.11,2.2666999999999997,6.615000000000008,-6.581399999999993,13.1964,0.31420000000000003,2025-05-30,140,96,153,False
2025-01-13,2025,2.4665,2.2847,2.0853,2.2436000000000003,7.635599999999998,-6.6486000000000045,14.284200000000002,0.34010000000000007,2025-05-30,137,95,154,False
2025-01-14,2025,2.4678,2.2847999999999997,2.0785,2.2424,7.6860000000000115,-6.883799999999997,14.569800000000008,0.3469000000000002,2025-05-30,136,94,155,False
2025-01-15,2025,2.4130000000000003,2.2305,2.0372,2.1959,7.6650000000000045,-6.665400000000003,14.330400000000008,0.34120000000000017,2025-05-30,135,93,156,False
2025-01-16,2025,2.4359,2.241,2.0484,2.2013,8.185800000000004,-6.421799999999992,14.607599999999996,0.3477999999999999,2025-05-30,134,92,157,False
2025-01-17,2025,2.4052000000000002,2.2343,2.0276,2.186,7.177800000000002,-6.652799999999995,13.830599999999997,0.3292999999999999,2025-05-30,133,91,158,False
2025-01-21,2025,2.3572,2.1872,1.9983000000000002,2.155,7.140000000000016,-6.581399999999984,13.7214,0.3267,2025-05-30,129,90,159,False
2025-01-22,2025,2.3691999999999998,2.1907,2.0155000000000003,2.1601,7.496999999999986,-6.073199999999984,13.57019999999997,0.3230999999999993,2025-05-30,128,89,160,False
2025-01-23,2025,2.3615,2.1784,2.0118,2.1451,7.690200000000002,-5.59859999999999,13.288799999999991,0.3163999999999998,2025-05-30,127,88,161,False
2025-01-24,2025,2.3515,2.1864,2.0305,2.1572,6.93420000000001,-5.3214000000000015,12.255600000000012,0.2918000000000003,2025-05-30,126,87,162,False
2025-01-27,2025,2.3676,2.2033,2.0597,2.1814,6.900599999999995,-5.111400000000006,12.012,0.28600000000000003,2025-05-30,123,86,163,False
2025-01-28,2025,2.3506,2.1634,2.0379,2.1526,7.862399999999992,-4.817400000000001,12.679799999999993,0.30189999999999984,2025-05-30,122,85,164,False
2025-01-29,2025,2.3201,2.1221,2.0095,2.1250999999999998,8.315999999999999,-4.8551999999999875,13.171199999999986,0.31359999999999966,2025-05-30,121,84,165,False
2025-01-30,2025,2.3596,2.1717,2.0766999999999998,2.1904,7.891799999999998,-4.775400000000006,12.667200000000005,0.3016000000000001,2025-05-30,120,83,166,False
2025-01-31,2025,2.4128,2.2254,2.127,2.2415000000000003,7.870799999999991,-4.809000000000021,12.67980000000001,0.3019000000000003,2025-05-30,119,82,167,False
2025-02-03,2025,2.4168000000000003,2.2384,2.1299,2.2535,7.492800000000014,-5.191199999999988,12.684000000000001,0.30200000000000005,2025-05-30,116,81,168,False
2025-02-04,2025,2.4788,2.2931,2.1867,2.3112,7.799400000000008,-5.228999999999993,13.028400000000001,0.31020000000000003,2025-05-30,115,80,169,False
2025-02-05,2025,2.4712,2.2954,2.1915999999999998,2.3218,7.3836000000000075,-5.468400000000013,12.852000000000022,0.3060000000000005,2025-05-30,114,79,170,False
2025-02-06,2025,2.4477,2.2878,2.1843,2.3168,6.715800000000016,-5.565000000000012,12.280800000000028,0.29240000000000066,2025-05-30,113,78,171,False
2025-02-07,2025,2.387,2.2485,2.1656,2.3099000000000003,5.817000000000003,-6.060600000000013,11.877600000000015,0.2828000000000004,2025-05-30,112,77,172,False
2025-02-10,2025,2.3771,2.2491,2.1591,2.3054,5.376000000000005,-6.144600000000004,11.520600000000009,0.2743000000000002,2025-05-30,109,76,173,False
2025-02-11,2025,2.4021,2.265,2.1773,2.3265000000000002,5.758199999999991,-6.266400000000019,12.02460000000001,0.2863000000000002,2025-05-30,108,75,174,False
2025-02-12,2025,2.3796,2.2499000000000002,2.1508000000000003,2.3011,5.447399999999988,-6.312599999999986,11.759999999999973,0.27999999999999936,2025-05-30,107,74,175,False
2025-02-13,2025,2.3829,2.237,2.1396,2.2855000000000003,6.127799999999987,-6.127800000000006,12.255599999999994,0.29179999999999984,2025-05-30,106,73,176,False
2025-02-14,2025,2.3923,2.2514,2.1592,2.3080000000000003,5.91780000000001,-6.2496000000000205,12.16740000000003,0.28970000000000073,2025-05-30,105,72,177,False
2025-02-18,2025,2.367,2.2287,2.1484,2.2942,5.808600000000004,-6.123599999999997,11.932200000000002,0.2841,2025-05-30,101,71,178,False
2025-02-19,2025,2.3289,2.1884,2.0949,2.248,5.900999999999994,-6.43020000000001,12.331200000000003,0.2936000000000001,2025-05-30,100,70,179,False
2025-02-20,2025,2.3521,2.202,2.1025,2.2495,6.304200000000005,-6.1739999999999915,12.478199999999998,0.2970999999999999,2025-05-30,99,69,180,False
2025-02-21,2025,2.3381,2.2041,2.1016999999999997,2.2441999999999998,5.627999999999996,-5.985000000000003,11.613,0.27649999999999997,2025-05-30,98,68,181,False
2025-02-24,2025,2.3612,2.204,2.1093,2.244,6.6024,-5.657400000000002,12.259800000000002,0.29190000000000005,2025-05-30,95,67,182,False
2025-02-25,2025,2.3309,2.1751,2.0797,2.2146,6.543600000000007,-5.665800000000001,12.209400000000008,0.2907000000000002,2025-05-30,94,66,183,False
2025-02-26,2025,2.2988,2.1632,2.0669,2.2009,5.695200000000007,-5.627999999999996,11.323200000000003,0.26960000000000006,2025-05-30,93,65,184,False
2025-02-27,2025,2.356,2.2096,2.0965000000000003,2.2349,6.148799999999994,-5.812799999999994,11.961599999999988,0.2847999999999997,2025-05-30,92,64,185,False
2025-02-28,2025,2.3294,2.1737,2.0863,2.2142,6.539399999999998,-5.371799999999996,11.911199999999994,0.28359999999999985,2025-05-30,91,63,186,False
2025-03-03,2025,2.3002000000000002,2.1372999999999998,2.0582,2.1869,6.8418000000000205,-5.405400000000011,12.247200000000031,0.29160000000000075,2025-05-30,88,62,187,False
2025-03-04,2025,2.2919,2.1327000000000003,2.0541,2.1821,6.686399999999991,-5.376000000000005,12.062399999999997,0.2871999999999999,2025-05-30,87,61,188,False
